sa2_maincode_2016,tot_p_p,age_20_24_yr_p,age_25_34_yr_p,age_35_44_yr_p,age_45_54_yr_p,age_55_64_yr_p,age_65_74_yr_p,age_75_84_yr_p,age_85ov_p,indigenous_p_tot_p,birthplace_australia_p,lang_spoken_home_eng_only_p,high_yr_schl_comp_yr_12_eq_p,age_20_24_percent,age_25_34_percent,age_35_44_percent,age_45_54_percent,age_55_64_percent,age_65_74_percent,age_75_84_percent,age_85ov_percent,indigenous_percent,birthplace_australia_percent,lang_eng_only_percent,high_yr_12_comp_percent
102011039,13347,768,1528,1653,1840,1890,1531,713,202,212,10129,11907,6070,0.057541020454034614,0.1144826552783397,0.12384805574286356,0.13785869483779126,0.14160485502360082,0.11470742488948828,0.05342024424964412,0.015134487150670563,0.015883719187832473,0.7588971304412977,0.8921105866486851,0.45478384655727877
102011040,23590,1148,2324,2786,3038,3193,3268,1849,954,854,18178,20675,7374,0.0486646884272997,0.09851632047477744,0.11810089020771514,0.1287833827893175,0.13535396354387452,0.13853327681220856,0.07838066977532852,0.04044086477320899,0.03620178041543027,0.7705807545570157,0.8764306909707503,0.3125900805426028
102011041,9757,501,970,1292,1376,1232,959,490,193,196,7942,8939,4015,0.05134775033309419,0.09941580403812647,0.13241775135799938,0.14102695500666187,0.1262683201803833,0.0982884083222302,0.05022035461719791,0.01978067028799836,0.020088141846879164,0.8139797068771139,0.9161627549451675,0.41149943630214203
102011042,13924,696,1365,1634,1831,1940,1841,1152,631,643,10545,12056,4500,0.04998563631140477,0.09803217466245331,0.11735133582303936,0.13149956908934216,0.1393277793737432,0.1322177535191037,0.08273484630853203,0.04531743751795461,0.04617925883366849,0.7573254811835679,0.8658431485205401,0.32318299339270323
102011043,11436,641,1334,1338,1358,1344,1224,800,599,385,8657,9736,3953,0.056051066806575726,0.11664917803427773,0.11699895068205667,0.11874781392095138,0.11752360965372508,0.10703043022035677,0.06995452955578874,0.05237845400489682,0.03366561734872333,0.7569954529555789,0.851346624693949,0.3456628191675411
102021044,22008,1187,2515,2655,2674,2782,2299,1486,951,881,18223,19959,6497,0.053934932751726644,0.11427662668120683,0.12063794983642312,0.12150127226463105,0.12640857869865504,0.10446201381315885,0.06752090149036714,0.04321155943293348,0.040030897855325334,0.8280170846964741,0.906897491821156,0.29521083242457286
102021045,11046,794,1374,1394,1420,1161,868,452,122,859,9309,10092,2540,0.07188122397247873,0.12438891906572515,0.12619952924135433,0.12855332246967227,0.1051059206952743,0.07858048162230671,0.040919789969219626,0.011044722071338041,0.07776570704327358,0.8427485062466051,0.9136338946224878,0.22994749230490674
102021046,9409,510,990,1002,1189,1323,1217,788,275,561,7736,8584,2270,0.054203422255287494,0.10521840790732277,0.10649378254862366,0.12636837070889573,0.14061005420342226,0.12934424487193114,0.08374960144542459,0.029227335529811882,0.05962376448081624,0.8221915187586354,0.9123179934105643,0.24125836964608355
102021047,15355,906,1736,1867,2119,1998,1405,834,428,598,12845,14170,4900,0.05900358189514816,0.11305763594920222,0.12158905893845653,0.13800065125366331,0.13012048192771083,0.09150113969391079,0.054314555519374794,0.02787365678931944,0.038944969065450995,0.8365353305112341,0.92282644089873,0.3191142950179095
102021048,22109,1423,2427,2381,2788,2799,2428,1663,875,1247,17572,19440,5361,0.0643629291238862,0.10977430005879958,0.10769369939843502,0.12610249219774752,0.12660002713826948,0.10981953050793794,0.07521823691709259,0.03957664299606495,0.05640237007553485,0.7947894522592609,0.8792799312497173,0.24248043783074766
102021049,3358,172,280,438,593,512,294,117,32,88,2687,2963,1194,0.05122096486003574,0.08338296605122096,0.13043478260869565,0.17659321024419297,0.15247170935080406,0.08755211435378202,0.03484216795711733,0.009529481834425254,0.026206075044669448,0.8001786777843954,0.8823704586063132,0.35556879094699223
102021050,10728,570,997,995,1317,1422,1736,1137,282,478,8793,9878,2459,0.053131991051454136,0.09293437733035048,0.09274794929157346,0.12276286353467561,0.1325503355704698,0.16181953765846382,0.10598434004474273,0.026286353467561523,0.044556301267710666,0.8196308724832215,0.9207680835197614,0.22921327367636093
102021051,4855,347,572,580,758,670,419,171,53,127,3914,4399,1909,0.07147270854788877,0.11781668383110196,0.11946446961894953,0.1561277033985582,0.1380020597322348,0.086302780638517,0.03522142121524202,0.010916580844490216,0.02615859938208033,0.8061791967044284,0.9060762100926879,0.39320288362512873
102021052,5768,324,545,670,784,781,818,362,94,282,4867,5326,1436,0.05617198335644938,0.0944868238557559,0.11615811373092927,0.13592233009708737,0.1354022191400832,0.14181692094313453,0.06276005547850208,0.016296809986130374,0.04889042995839112,0.8437933425797504,0.923370319001387,0.24895977808599168
102021053,14941,785,1705,1736,1965,2031,1979,1154,478,661,11748,12904,4352,0.05253999062981059,0.11411552104946121,0.11619034870490597,0.13151730138544943,0.13593467639381568,0.13245432032661802,0.07723713272204003,0.03199250384847065,0.044240680008031594,0.7862927514891909,0.8636637440599693,0.29127903085469514
102021054,9773,530,1003,986,1139,1392,1323,933,487,482,7799,8612,2393,0.05423104471503121,0.10262969405504963,0.10089020771513353,0.11654558477437839,0.142433234421365,0.13537296633582319,0.0954671032436304,0.04983116750230226,0.04931955387291517,0.798014939117978,0.8812033152563185,0.24485828302465978
102021055,5303,308,678,701,690,598,453,288,87,182,4010,4400,1840,0.05808033188761079,0.12785215915519518,0.1321893267961531,0.13011502922873844,0.11276635866490665,0.08542334527625872,0.05430888176503866,0.01640580803318876,0.034320196115406376,0.7561757495757119,0.8297190269658684,0.3469734112766359
102021056,15222,818,1691,2320,1918,1361,1209,709,259,694,12291,13500,4522,0.05373801077387991,0.11108921298121141,0.1524109841019577,0.12600183944291157,0.0894100643805019,0.07942451714623572,0.04657732229667586,0.017014846932072,0.04559190645118907,0.8074497437918802,0.8868742609381158,0.29707003021941925
102021057,8822,581,1041,1060,1224,1090,954,464,159,583,6809,7488,2395,0.06585808206755837,0.11800045341192474,0.12015416005440943,0.13874404896848788,0.12355474948991159,0.10813874404896849,0.05259578326909998,0.018023124008161414,0.06608478802992519,0.7718204488778054,0.8487871231013375,0.2714803899342553
103011058,23833,2247,3357,2732,2836,2748,2074,1244,596,1270,19774,20409,8683,0.09428103889564889,0.1408551168547812,0.11463097385977426,0.11899467125414341,0.11530231192044645,0.08702219611463097,0.05219653421726178,0.025007342760038603,0.05328745856585407,0.8296899257332271,0.8563336550161541,0.3643267738010322
103011059,11189,616,1318,1419,1354,1226,941,512,225,775,9625,10117,3425,0.05505407096255251,0.11779426222182501,0.1268209848958799,0.12101170792742873,0.10957190097417106,0.0841004558048083,0.045759227813030656,0.020109035660023238,0.06926445616230226,0.8602198587898829,0.9041916167664671,0.30610420949146483
103011060,6910,307,524,805,1188,1093,922,286,74,210,5660,5942,2150,0.04442836468885673,0.07583212735166425,0.11649782923299566,0.1719247467438495,0.1581765557163531,0.13342981186685962,0.04138929088277858,0.010709117221418235,0.030390738060781478,0.8191027496382055,0.8599131693198263,0.3111432706222865
103011061,4662,289,454,475,618,648,700,272,108,168,3642,3896,1153,0.06199056199056199,0.09738309738309739,0.10188760188760189,0.13256113256113256,0.138996138996139,0.15015015015015015,0.05834405834405834,0.023166023166023165,0.036036036036036036,0.7812097812097812,0.8356928356928357,0.2473187473187473
103021062,6630,367,770,691,780,883,716,477,185,1120,5534,5758,1604,0.05535444947209653,0.11613876319758673,0.10422322775263952,0.11764705882352941,0.13318250377073906,0.10799396681749623,0.07194570135746606,0.02790346907993967,0.1689291101055807,0.8346907993966818,0.8684766214177979,0.24193061840120664
103021063,9146,496,844,925,1143,1252,1141,772,386,825,7779,8127,2128,0.05423135797069757,0.09228077848239667,0.10113710911874044,0.12497266564618413,0.13689044390990596,0.12475399081565712,0.08440848458342445,0.04220424229171223,0.09020336759239012,0.8505357533347911,0.8885851738464903,0.23267001968073475
103021064,5447,233,397,554,818,846,800,394,120,227,4635,4913,1316,0.0427758399118781,0.07288415641637598,0.10170736185055994,0.15017440793097117,0.1553148522122269,0.14686983660730676,0.07233339452909858,0.022030475491096015,0.041674316137323295,0.8509271158435836,0.9019643840646228,0.24160088121901965
103021065,10165,513,1048,1035,1325,1309,1206,771,276,1093,8720,9070,2577,0.05046728971962617,0.1030988686669946,0.10181997048696508,0.13034923757993114,0.12877520905066403,0.11864240039350714,0.07584849975405804,0.027151992129857354,0.10752582390555829,0.8578455484505657,0.8922774225282833,0.25351696999508117
103021066,3652,114,264,379,474,576,595,312,148,112,3073,3263,923,0.0312157721796276,0.07228915662650602,0.10377875136911281,0.12979189485213583,0.15772179627601315,0.16292442497261775,0.08543263964950712,0.040525739320920046,0.03066812705366922,0.8414567360350493,0.8934830230010953,0.25273822562979187
103021067,10977,648,1280,1200,1347,1335,1030,727,344,1069,9305,9735,2755,0.05903252254714403,0.11660745194497586,0.10931948619841486,0.12271112325772068,0.12161792839573654,0.09383255898697276,0.066229388721873,0.03133825271021226,0.09738544228842125,0.8476815158968752,0.8868543317846406,0.2509793203971941
103021068,3390,156,242,337,509,573,430,202,80,387,2821,2981,844,0.04601769911504425,0.07138643067846608,0.09941002949852508,0.15014749262536872,0.16902654867256636,0.12684365781710916,0.05958702064896755,0.02359882005899705,0.11415929203539824,0.8321533923303834,0.8793510324483775,0.24896755162241888
103021069,5926,267,584,671,708,864,624,445,211,262,4867,5084,1311,0.04505568680391495,0.09854876814039824,0.11322983462706716,0.11947350658116773,0.14579817752278096,0.10529868376645292,0.07509281133985825,0.03560580492743841,0.044211947350658115,0.8212959838002025,0.8579142760715491,0.22122848464394196
103031070,12818,741,1530,1405,1595,1735,1594,965,381,793,10359,10849,2994,0.057809330628803245,0.11936339522546419,0.10961148385083476,0.1244343891402715,0.13535652987985644,0.12435637384927446,0.07528475581213918,0.029723825869870494,0.061866125760649086,0.8081603994382899,0.8463878920268373,0.23357778124512404
103031071,8262,355,724,940,1272,1357,1155,422,133,414,6414,7047,1944,0.0429678044057129,0.08763011377390463,0.11377390462357782,0.1539578794480755,0.16424594529169692,0.13979665940450253,0.05107722101186153,0.016097797143548778,0.05010893246187364,0.7763253449527959,0.8529411764705882,0.23529411764705882
103031072,11728,643,1612,1437,1509,1258,1034,690,304,681,9718,10370,3357,0.05482605729877217,0.13744884038199182,0.12252728512960437,0.12866643929058663,0.10726466575716234,0.08816507503410641,0.05883356070941337,0.02592087312414734,0.058066166439290585,0.8286152796725784,0.8842087312414734,0.2862380627557981
103031073,3444,117,250,344,528,552,585,268,80,181,2693,2978,737,0.03397212543554007,0.07259001161440186,0.09988385598141696,0.15331010452961671,0.1602787456445993,0.16986062717770034,0.07781649245063879,0.023228803716608595,0.052555168408826944,0.7819396051103368,0.8646922183507549,0.21399535423925667
103031074,10359,427,906,1109,1578,1541,1416,623,162,555,8202,8882,2540,0.041220194999517325,0.087460179554011,0.10705666570132252,0.15233130611062845,0.14875953277343373,0.13669273095858675,0.060140940245197415,0.015638575152041704,0.05357660005792065,0.7917752678830003,0.857418669755768,0.2451974128776909
103031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103041076,7271,324,707,861,1029,1015,759,429,169,266,6215,6660,2049,0.04456058313849539,0.0972355934534452,0.11841562371063127,0.1415211112639252,0.13959565396781737,0.1043872919818457,0.059001512859304085,0.02324302021730161,0.03658368862604869,0.8547655068078669,0.9159675422912942,0.28180442855178106
103041077,19009,1093,2377,2117,2352,2351,1963,1380,662,1289,15595,16529,5790,0.05749907938344995,0.12504603082750276,0.1113682992266821,0.12373086432742385,0.1236782576674207,0.10326687358619602,0.07259719080435584,0.03482560892208954,0.0678099847440686,0.8204008627492241,0.8695354831921721,0.30459256141827556
103041078,19728,1140,2875,2799,2380,2024,1492,750,240,1218,16704,17403,6745,0.05778588807785888,0.14573195458231955,0.14187956204379562,0.12064071370640714,0.10259529602595296,0.07562854825628548,0.03801703163017032,0.012165450121654502,0.061739659367396595,0.8467153284671532,0.882147201946472,0.34189983779399835
103041079,11603,459,1025,1403,1661,1580,1306,573,197,376,9923,10591,3683,0.03955873480996294,0.08833922261484099,0.12091700422304577,0.14315263293975697,0.1361716797379988,0.11255709730242179,0.04938378005688184,0.016978367663535294,0.03240541239334655,0.8552098595190899,0.9127811772817375,0.31741790916142376
104011080,18668,967,1998,2078,2256,2445,2138,1435,725,1633,16261,16861,4579,0.05179987143775445,0.10702806942361259,0.11131347760874223,0.12084851082065566,0.13097278765802442,0.11452753374758946,0.07686950932076281,0.03883651167773731,0.08747589457895864,0.8710627812299121,0.9032033426183844,0.2452860509963574
104011081,15311,595,1052,1541,2407,2972,2230,815,233,797,12563,13788,3626,0.038860949644046766,0.06870877147149108,0.1006465939520606,0.15720723662726144,0.19410881065900334,0.14564692051466266,0.05322970413428254,0.015217817255567893,0.05205407876689962,0.8205211939128731,0.9005290314153224,0.23682319900724969
104011082,16279,477,1071,1486,1986,2839,2982,1715,657,772,13282,14741,4457,0.029301554149517784,0.06579028195835125,0.09128324835677867,0.1219976657042816,0.17439646169912157,0.1831807850605074,0.105350451501935,0.04035874439461883,0.0474230603845445,0.8158977824190675,0.905522452239081,0.273788316235641
104021083,5807,168,463,712,829,972,667,297,122,197,4489,5162,2179,0.028930600998794558,0.07973135870501119,0.12261064232822455,0.14275873945238504,0.16738419149302566,0.11486137420354744,0.05114516962286895,0.021009126915791286,0.03392457379025314,0.7730325469261237,0.8889271568796281,0.3752367831926985
104021084,17462,988,2022,1947,2177,2307,2056,1190,503,1054,13495,14636,5248,0.05658000229068835,0.1157942961860039,0.11149925552628565,0.12467071354942161,0.13211545069293323,0.11774138128507616,0.0681479784675295,0.028805406024510365,0.06035963807124041,0.772820982705303,0.8381628679418165,0.3005383117626847
104021085,10295,643,1151,1101,1201,1316,1181,950,566,447,7506,8136,3271,0.062457503642544925,0.1118018455560952,0.10694511898980087,0.1166585721223895,0.12782904322486643,0.11471588149587178,0.09227780475959203,0.05497814473045168,0.0434191355026712,0.729091792132103,0.7902865468674114,0.31772705196697426
104021086,3820,165,342,472,629,621,398,158,33,126,3053,3372,1158,0.04319371727748691,0.08952879581151832,0.12356020942408377,0.16465968586387433,0.162565445026178,0.10418848167539267,0.041361256544502616,0.008638743455497382,0.032984293193717276,0.7992146596858639,0.8827225130890053,0.3031413612565445
104021087,3243,104,227,292,463,660,467,237,90,156,2594,2874,921,0.032069071847055194,0.06999691643539932,0.09004008633980883,0.1427690410114092,0.20351526364477335,0.14400246685168056,0.0730804810360777,0.027752081406105456,0.04810360777058279,0.7998766574159729,0.8862164662349676,0.2839962997224792
104021088,8737,330,827,1121,1306,1376,1004,379,113,259,6961,7763,3348,0.037770401739727594,0.0946549158750143,0.12830491015222617,0.14947922627904314,0.1574911296783793,0.11491358589905001,0.04337873411926291,0.01293350120178551,0.02964404257754378,0.7967265651825569,0.8885200869863797,0.3831978940139636
104021089,19477,980,1811,2172,2676,2866,2289,1266,545,1077,16187,17657,6025,0.050315757046773116,0.09298146531806746,0.11151614725060327,0.13739282230322944,0.14714791805719565,0.11752323253067722,0.06499974328695385,0.027981722031113623,0.055295990142219024,0.8310828156286902,0.90655645119885,0.3093392206191919
104021090,4666,160,345,421,702,843,697,432,165,167,3873,4277,1360,0.03429061294470639,0.07393913416202315,0.09022717531075868,0.15045006429489927,0.18066866695242179,0.1493784826403772,0.09258465495070724,0.03536219459922846,0.03579082726103729,0.830047149592799,0.9166309472781826,0.2914702100300043
104021091,12523,558,1450,1336,1535,2063,1525,827,300,623,9501,10190,3902,0.04455801325560968,0.11578695200830472,0.10668370198834146,0.12257446298810189,0.16473688413319493,0.12177593228459634,0.06603848917990897,0.023955921105166495,0.049748462828395755,0.7586840214006229,0.8137027868721552,0.31158668050786553
105011092,4002,267,562,421,634,480,296,148,59,1651,3160,3225,821,0.06671664167916042,0.14042978510744628,0.10519740129935032,0.1584207896051974,0.1199400299850075,0.07396301849075462,0.03698150924537731,0.01474262868565717,0.41254372813593204,0.7896051974012993,0.8058470764617691,0.20514742628685656
105011093,4657,259,712,591,586,593,348,212,78,637,3729,3919,1065,0.05561520292033498,0.1528881254026197,0.1269057333047026,0.12583208073867297,0.12733519433111445,0.07472621859566245,0.04552286879965643,0.016748980030062272,0.13678333691217523,0.8007300837449002,0.8415288812540263,0.2286879965643118
105011094,4113,219,465,401,591,582,443,241,105,1187,3323,3449,946,0.05324580598103574,0.11305616338439095,0.0974957451981522,0.1436907366885485,0.1415025528811087,0.10770726963287139,0.058594699732555315,0.025528811086797956,0.2885971310478969,0.8079260880136153,0.838560661317773,0.2300024313153416
105011095,4969,270,549,531,694,590,568,357,121,826,4116,4326,1265,0.054336888710002015,0.11048500704367076,0.10686254779633729,0.13966592875830147,0.11873616421815254,0.1143087140269672,0.07184544173878044,0.02435097605151942,0.16623062990541357,0.8283356812235863,0.87059770577581,0.2545783859931576
105011096,6412,330,765,702,855,973,777,351,80,1994,4990,5298,1491,0.05146600124766064,0.11930754834684966,0.10948222083593262,0.13334373050530257,0.1517467248908297,0.12117903930131005,0.05474111041796631,0.012476606363069246,0.31097941359950093,0.7782283218964442,0.8262632563942608,0.23253275109170304
105021097,17708,962,2114,1861,2356,2663,2049,1219,593,1500,15364,15703,3674,0.05432572848430088,0.11938107070250734,0.1050937429410436,0.13304721030042918,0.15038400722837136,0.11571041337248701,0.06883894285068895,0.03348768918003162,0.084707476846623,0.8676304495143438,0.8867743392816806,0.20747684662299526
105021098,2507,153,341,304,335,369,268,88,28,753,2010,2069,519,0.06102911846828879,0.1360191463901077,0.12126047068209014,0.1336258476266454,0.14718787395293179,0.10690067810131632,0.03510171519744715,0.011168727562824093,0.30035899481451933,0.8017550857598723,0.8252891902672517,0.20702034303948944
105031099,7950,302,654,775,1068,1279,1144,634,258,818,6586,7015,1965,0.0379874213836478,0.08226415094339623,0.09748427672955975,0.13433962264150942,0.16088050314465407,0.14389937106918238,0.07974842767295598,0.03245283018867925,0.10289308176100628,0.8284276729559749,0.8823899371069183,0.24716981132075472
105031100,10378,697,1370,1220,1390,1384,819,427,180,1868,8858,9158,3083,0.06716130275582964,0.13201002119868954,0.11755636924262863,0.133937174792831,0.13335902871458855,0.0789169396800925,0.041144729234920026,0.017344382347273077,0.17999614569281172,0.8535363268452496,0.8824436307573713,0.29707072653690497
105031101,16942,1072,2564,2047,2005,1917,1351,1024,508,2076,14167,14674,5657,0.06327470192421202,0.1513398654232086,0.12082398772281903,0.11834494156534058,0.1131507496163381,0.07974265139889034,0.06044150631566521,0.029984653523787038,0.12253571006964939,0.8362058788808877,0.8661315074961634,0.33390390744894344
105031102,8768,592,1275,1079,1037,832,804,457,114,1605,7375,7662,2457,0.06751824817518248,0.14541514598540145,0.12306113138686131,0.11827098540145986,0.0948905109489051,0.09169708029197081,0.0521213503649635,0.013001824817518248,0.18305200729927007,0.8411268248175182,0.8738594890510949,0.2802235401459854
105031103,5625,253,494,673,866,915,598,221,69,340,4823,5082,1634,0.044977777777777776,0.08782222222222222,0.11964444444444444,0.15395555555555557,0.16266666666666665,0.1063111111111111,0.03928888888888889,0.012266666666666667,0.060444444444444446,0.8574222222222222,0.9034666666666666,0.2904888888888889
105031104,4373,216,432,446,574,626,529,357,132,602,3791,3933,982,0.049394008689686714,0.09878801737937343,0.10198948090555683,0.13126000457351933,0.14315115481362908,0.12096958609650126,0.08163731991767666,0.030185227532586324,0.1376629316258861,0.8669105876972331,0.899382574891379,0.22455979876514978
105031105,6535,328,665,687,803,899,775,423,179,1291,5567,5832,1648,0.050191277735271614,0.10175975516449885,0.10512624330527927,0.12287681713848508,0.13756694720734505,0.11859219586840092,0.0647283856159143,0.02739097169089518,0.19755164498852334,0.8518745218056618,0.892425401683244,0.2521805661820964
105031106,8831,534,1035,931,1113,1193,1057,590,240,1897,7255,7104,1901,0.060468803080058885,0.11720077001472087,0.10542407428377307,0.1260332918129317,0.1350922885290454,0.11969199411165213,0.06681010078133846,0.02717699014834107,0.21481145963084589,0.8215377646925603,0.8044389083908957,0.21526440946665157
106011107,10125,542,1321,1409,1312,1288,967,274,88,530,8565,9231,2741,0.053530864197530864,0.13046913580246913,0.1391604938271605,0.12958024691358025,0.12720987654320987,0.09550617283950617,0.02706172839506173,0.008691358024691358,0.05234567901234568,0.845925925925926,0.9117037037037037,0.27071604938271604
106011108,21994,1515,2957,2662,2611,2638,2123,1246,561,1800,19082,19425,4530,0.06888242247885787,0.134445757933982,0.12103300900245521,0.11871419478039465,0.11994180230972083,0.09652632536146222,0.056651814131126674,0.025506956442666182,0.08184050195507865,0.867600254614895,0.8831954169318905,0.2059652632536146
106011109,7931,412,753,951,1219,1258,878,314,85,395,6347,6958,2090,0.05194805194805195,0.09494389106039591,0.11990921699659564,0.15370066826377507,0.15861808094817803,0.1107048291514311,0.039591476484680366,0.010717437901903921,0.04980456436767117,0.8002773925104022,0.8773168578993822,0.2635228848821082
106011110,8975,373,815,1000,1320,1447,1058,559,179,454,7772,8282,2325,0.04155988857938719,0.09080779944289694,0.11142061281337047,0.14707520891364903,0.16122562674094706,0.11788300835654596,0.06228412256267409,0.019944289693593315,0.050584958217270194,0.8659610027855154,0.9227855153203343,0.2590529247910863
106011111,17638,1120,2295,2135,2217,2270,1754,768,330,1365,15446,16223,3407,0.06349926295498355,0.13011679328722078,0.1210454700079374,0.12569452318857013,0.12869939902483274,0.09944438144914389,0.043542351740560155,0.01870960426352194,0.07738972672638621,0.8757228710738179,0.9197754847488377,0.19316249007824016
106011112,16089,1143,2253,2151,2233,1721,1051,597,292,994,13662,14556,4419,0.07104232705575238,0.14003356330412084,0.1336938280812978,0.1387904779663124,0.1069674933184163,0.06532413450183355,0.03710609733358195,0.01814904593200323,0.06178134128907949,0.8491515942569458,0.904717508856983,0.27465970538877493
106011113,4919,206,487,631,763,765,513,196,46,229,3919,4195,1155,0.04187843057532019,0.09900386257369384,0.12827810530595649,0.1551128278105306,0.15551941451514537,0.10428948973368571,0.03984549705224639,0.00935149420613946,0.046554177678389916,0.7967066476926205,0.8528156129294572,0.2348038219150234
106021114,6603,432,1118,868,810,718,448,291,182,392,5592,5881,1967,0.06542480690595184,0.16931697713160684,0.13145539906103287,0.1226715129486597,0.10873845221868847,0.06784794790246858,0.04407087687414812,0.02756322883537786,0.05936695441466,0.8468877782825989,0.8906557625321824,0.29789489625927607
106021115,27416,1608,3518,3526,3555,3248,2567,1461,522,1312,23579,24728,8447,0.05865188211263496,0.1283192296469215,0.12861103005544208,0.12966880653632915,0.1184709658593522,0.09363145608403851,0.05329004960606945,0.01903997665596732,0.047855266997373795,0.8600452290633207,0.9019550627370878,0.3081047563466589
106021116,7617,358,803,1007,1077,962,680,315,146,207,6703,7084,2706,0.04700013128528292,0.10542208218458711,0.13220427990022318,0.14139424970460812,0.12629644216883287,0.0892739923854536,0.04135486411973218,0.019167651306288565,0.027176053564395432,0.8800052514113168,0.9300249442037548,0.35525797558093736
106021117,22527,1573,3381,2997,2686,2294,1832,826,340,1493,19506,20532,5686,0.06982731832911618,0.15008656279131707,0.1330403515781063,0.11923469614240689,0.10183335552892085,0.08132463266302659,0.03666711057841701,0.015092999511697075,0.06627602432636392,0.8658942602210681,0.9114396058063657,0.25240822124561635
106021118,10007,627,1369,1411,1405,1230,690,250,52,399,8920,9332,3080,0.06265614070150895,0.13680423703407615,0.14100129909063655,0.1404017187968422,0.12291396022784051,0.06895173378634956,0.024982512241431,0.005196362546217648,0.03987208953732387,0.891376036774258,0.9325472169481364,0.3077845508144299
106031119,5729,300,422,618,852,846,821,403,97,156,4519,5060,1601,0.052365159713737126,0.07366032466399022,0.10787222901029848,0.14871705358701345,0.1476697503927387,0.14330598708326062,0.07034386454878687,0.016931401640775005,0.027229883051143305,0.7887938558212603,0.8832256938383662,0.27945540233897714
106031120,6684,273,635,641,830,1110,1087,475,155,342,5411,6078,1554,0.040843806104129264,0.09500299222022741,0.09590065828845003,0.1241771394374626,0.16606822262118492,0.16262716935966487,0.07106523040095751,0.023189706762417713,0.05116696588868941,0.8095451825254338,0.9093357271095153,0.2324955116696589
106031121,21019,837,1590,2130,2558,3018,3648,2126,904,601,16031,18436,6705,0.0398211142299824,0.07564584423616728,0.1013368856748656,0.12169941481516723,0.14358437604072505,0.17355725771920644,0.10114658166420858,0.04300870640848756,0.028593177601217944,0.7626908987106903,0.8771111851182264,0.31899709786383745
106031122,13823,958,1728,1605,1806,1788,1260,681,272,1132,11652,12362,3199,0.06930478188526369,0.1250090428995153,0.11611082977645952,0.13065181219706287,0.1293496346668596,0.09115242711422991,0.04926571655935759,0.019677349345294075,0.0818924980105621,0.8429429212182594,0.8943065904651668,0.2314258843955726
106031123,5415,292,424,670,969,790,495,172,44,180,4796,5066,1683,0.05392428439519852,0.07830101569713759,0.123730378578024,0.17894736842105263,0.1458910433979686,0.09141274238227147,0.03176361957525393,0.008125577100646353,0.0332409972299169,0.8856879039704525,0.9355493998153278,0.310803324099723
106031124,5037,132,234,347,504,860,1335,706,240,225,3946,4558,1450,0.026206075044669448,0.04645622394282311,0.06889021242803256,0.10005955926146516,0.17073654953345246,0.26503871351995234,0.14016279531467143,0.047647409172126266,0.04466944609886837,0.7834028191383761,0.904903712527298,0.28786976374826284
106031125,13669,771,1567,1879,1942,1670,1410,566,129,816,11242,12278,3838,0.05640500402370327,0.11463896407930353,0.137464335357378,0.14207330455775843,0.12217426293071915,0.10315312019899042,0.041407564562147926,0.009437413124588484,0.059697124881117856,0.8224449484234398,0.8982368863852513,0.28078133001682637
106041126,12075,771,1874,1527,1663,1307,876,439,138,1122,10242,10571,2789,0.06385093167701864,0.1551966873706004,0.12645962732919255,0.13772256728778468,0.10824016563146997,0.07254658385093167,0.03635610766045549,0.011428571428571429,0.09291925465838509,0.8481987577639751,0.8754451345755694,0.23097308488612836
106041127,4014,208,400,547,605,493,387,175,66,223,3347,3615,894,0.051818634778276036,0.09965122072745392,0.13627304434479323,0.15072247135027403,0.12282012954658694,0.09641255605381166,0.04359740906826109,0.016442451420029897,0.05555555555555555,0.8338315894369706,0.9005979073243647,0.2227204783258595
106041128,5827,278,769,715,732,691,527,364,185,240,4812,5147,1686,0.047708941136090616,0.13197185515702764,0.1227046507636863,0.12562210399862708,0.11858589325553458,0.09044105028316458,0.06246782220696757,0.031748755792002745,0.041187575081517075,0.8258108803844174,0.8833018706023683,0.28934271494765745
106041129,8284,374,904,1049,1119,1164,903,473,165,482,6750,7298,2039,0.04514727184934814,0.10912602607436021,0.1266296475132786,0.13507967165620474,0.1405118300338001,0.10900531144374698,0.05709802028005794,0.019917914051183004,0.05818445195557702,0.8148237566393047,0.8809753742153549,0.24613713182037664
107011131,23458,1366,2665,2904,2979,2814,2653,1573,593,1014,18355,20865,6274,0.058231733310597666,0.1136072981498849,0.12379572001023105,0.126992923522892,0.11995907579503794,0.11309574558785915,0.06705601500554181,0.02527922244010572,0.043226191491175715,0.7824622729985506,0.8894620172222696,0.26745673117912866
107011132,8659,465,1115,1319,1163,924,539,309,87,211,6979,7471,2768,0.05370135119528814,0.12876775609192748,0.15232705855179582,0.13431112137660237,0.10670978172999192,0.06224737267582862,0.0356854140200947,0.010047349578473265,0.024367709897216767,0.8059822150363783,0.8628017092042961,0.3196673980829195
107011133,10,0,0,0,3,4,3,0,0,0,9,6,3,0.0,0.0,0.0,0.3,0.4,0.3,0.0,0.0,0.0,0.9,0.6,0.3
107011134,15378,1025,1731,1891,2170,2027,1347,749,484,325,11619,12162,5558,0.06665366107426193,0.11256340226297308,0.1229678761867603,0.14111067759136428,0.13181167902197946,0.08759266484588372,0.048705943555728964,0.031473533619456366,0.02113408765769281,0.7555598907530238,0.7908700741318767,0.36142541292755886
